freq	PL_sig1	PL_ref1	PL_sig2	PL_ref2	PL_sig3	PL_ref3	PL_sig4	PL_ref4	PL_sig5	PL_ref5	PL_sig6	PL_ref6	PL_sig7	PL_ref7	PL_sig8	PL_ref8	PL_sig9	PL_ref9	PL_sig10	PL_ref10	avgPL_sig	avgPL_ref
2800267558.52842808	2417.50800000	2417.99200000	2446.58600000	2446.59000000	2425.87400000	2423.12400000	2421.72800000	2422.91400000	2443.05600000	2443.05600000	2415.28400000	2411.39400000	2429.03200000	2422.42600000	2422.78800000	2422.64400000	2417.36400000	2420.45600000	2412.05800000	2415.79200000	2425.12780000	2424.63880000
2801270903.01003361	2446.70400000	2443.85200000	2466.37400000	2462.89200000	2433.14600000	2430.82400000	2430.44000000	2425.77000000	2410.07400000	2403.12200000	2419.33800000	2419.13600000	2429.10000000	2425.96000000	2431.70000000	2426.43400000	2411.98600000	2407.92000000	2426.57200000	2428.11400000	2430.54340000	2427.40240000
2802274247.49163866	2450.33600000	2441.85400000	2447.80000000	2447.11600000	2428.01600000	2429.16200000	2420.58600000	2419.52000000	2418.82400000	2414.90200000	2423.02200000	2424.16800000	2434.91400000	2437.37000000	2429.46400000	2426.15200000	2409.46200000	2408.43200000	2408.15000000	2409.96200000	2427.05740000	2425.86380000
2803277591.97324419	2417.27600000	2414.35000000	2453.57600000	2448.44200000	2416.10400000	2411.42000000	2418.26000000	2420.75000000	2428.31000000	2423.27400000	2414.46800000	2410.82600000	2438.14400000	2436.29600000	2436.89400000	2435.58400000	2412.14000000	2414.83000000	2411.26400000	2413.00600000	2424.64360000	2422.87780000
2804280936.45484972	2434.76400000	2432.14800000	2448.13200000	2453.02600000	2421.85200000	2421.85200000	2406.46200000	2409.86000000	2410.08600000	2412.73000000	2436.27000000	2435.61200000	2417.70600000	2416.28400000	2418.04600000	2415.80800000	2415.33800000	2415.87800000	2406.46000000	2406.39200000	2421.51160000	2421.95900000
2805284280.93645477	2433.26600000	2431.41000000	2443.79800000	2445.24200000	2415.13800000	2416.90800000	2418.53200000	2421.95800000	2448.22000000	2446.84000000	2402.59800000	2402.19800000	2430.21600000	2432.60800000	2422.31400000	2420.81200000	2419.74000000	2422.86400000	2405.17400000	2399.75200000	2423.89960000	2424.05920000
2806287625.41806030	2417.35200000	2414.23000000	2429.76200000	2430.56200000	2415.24200000	2412.69600000	2411.80400000	2413.73400000	2409.68800000	2412.97600000	2415.05600000	2411.25800000	2433.90600000	2435.53800000	2429.30800000	2430.96400000	2423.57600000	2419.63200000	2409.35400000	2414.08200000	2419.50480000	2419.56720000
2807290969.89966536	2436.67800000	2434.04400000	2448.72200000	2445.96800000	2421.31000000	2417.88800000	2410.60000000	2410.37200000	2427.51200000	2424.08600000	2412.52400000	2410.71200000	2412.63800000	2414.06600000	2417.31400000	2423.85000000	2417.94400000	2420.76000000	2403.60600000	2408.48800000	2420.88480000	2421.02340000
2808294314.38127089	2433.28600000	2425.76800000	2448.58800000	2449.62800000	2422.67600000	2419.01000000	2404.03000000	2399.69600000	2407.80800000	2408.54800000	2438.89800000	2436.80600000	2416.11200000	2415.93400000	2414.08800000	2414.84600000	2408.95200000	2408.89600000	2403.40800000	2407.41800000	2419.78460000	2418.65500000
2809297658.86287642	2446.00200000	2439.41400000	2456.63400000	2455.35200000	2429.11600000	2431.26000000	2433.81600000	2430.84600000	2412.54800000	2413.09400000	2415.01600000	2412.72600000	2423.91800000	2430.46600000	2430.10400000	2430.36400000	2407.70800000	2409.41000000	2413.34000000	2413.69000000	2426.82020000	2426.66220000
2810301003.34448147	2421.38600000	2421.54400000	2448.68600000	2445.49000000	2426.14600000	2424.89600000	2417.33800000	2420.89800000	2436.86600000	2432.53000000	2413.76000000	2409.72000000	2427.51200000	2428.50400000	2429.78000000	2426.62600000	2420.69000000	2419.58400000	2415.77000000	2416.01400000	2425.79340000	2424.58060000
2811304347.82608700	2453.78800000	2451.88200000	2441.85400000	2442.62600000	2415.67400000	2415.73000000	2404.05200000	2405.28200000	2442.46200000	2442.76400000	2414.80200000	2415.71600000	2412.40600000	2410.13200000	2434.54000000	2427.10200000	2420.67400000	2417.74200000	2415.15000000	2413.44600000	2425.54020000	2424.24220000
2812307692.30769253	2440.87600000	2438.55800000	2435.15000000	2437.68800000	2437.20600000	2438.81000000	2427.72800000	2429.59200000	2420.07800000	2424.23200000	2443.53800000	2441.66200000	2422.00400000	2422.58400000	2408.52600000	2404.87000000	2425.56800000	2426.59600000	2432.65000000	2432.70800000	2429.33240000	2429.73000000
2813311036.78929758	2428.03400000	2431.70800000	2447.87600000	2445.58000000	2423.55400000	2421.99400000	2421.66800000	2417.00800000	2446.87200000	2447.28000000	2398.99000000	2398.69200000	2429.52000000	2431.98800000	2425.16200000	2421.56600000	2421.41400000	2423.32000000	2402.53600000	2403.47800000	2424.56260000	2424.26140000
2814314381.27090311	2426.59200000	2423.31400000	2432.86600000	2429.02800000	2413.94400000	2413.13200000	2417.67600000	2416.60200000	2421.65000000	2420.42600000	2448.61800000	2446.54400000	2426.14600000	2423.50000000	2407.80200000	2409.43800000	2424.67400000	2422.19000000	2442.77800000	2441.53000000	2426.27460000	2424.57040000
2815317725.75250816	2439.03000000	2434.72200000	2424.19200000	2418.25600000	2430.93000000	2428.73800000	2413.12800000	2411.46000000	2404.43000000	2401.10000000	2428.60200000	2423.38400000	2417.58800000	2415.46200000	2406.25800000	2405.45400000	2407.23000000	2411.14800000	2410.43400000	2413.05400000	2418.18220000	2416.27780000
2816321070.23411369	2428.69600000	2424.93000000	2444.37800000	2444.30600000	2415.96000000	2414.54000000	2405.21400000	2405.49600000	2439.78400000	2436.22200000	2396.69200000	2396.80000000	2419.83600000	2420.03800000	2409.30000000	2414.37600000	2421.94400000	2423.54600000	2402.92000000	2402.28200000	2418.47240000	2418.25360000
2817324414.71571922	2429.33600000	2426.06000000	2427.23000000	2428.35000000	2417.70200000	2415.71400000	2423.23600000	2420.33200000	2427.62000000	2422.64800000	2442.91600000	2440.54400000	2419.72000000	2420.72800000	2409.60000000	2408.76200000	2428.13400000	2424.66800000	2436.92800000	2440.40800000	2426.24220000	2424.82140000
2818327759.19732428	2436.02000000	2439.11200000	2435.58800000	2433.51400000	2434.48800000	2427.46800000	2426.94400000	2425.24400000	2424.27200000	2424.71600000	2441.27800000	2439.09800000	2424.96200000	2426.55200000	2415.04400000	2413.79000000	2428.77200000	2429.11600000	2441.76000000	2441.78800000	2430.91280000	2430.03980000
2819331103.67892981	2416.90000000	2413.09000000	2448.39600000	2446.00600000	2418.17600000	2418.62600000	2413.48600000	2416.04600000	2425.68600000	2424.72800000	2415.83200000	2416.87200000	2431.08600000	2432.09600000	2434.95600000	2436.94800000	2414.72800000	2415.88200000	2416.85000000	2421.21000000	2423.60960000	2424.15040000
2820334448.16053534	2434.66600000	2435.29600000	2445.98400000	2443.88000000	2436.79400000	2433.55000000	2424.51800000	2428.52600000	2408.50800000	2406.97200000	2417.01200000	2418.30600000	2426.44000000	2423.77000000	2428.46000000	2427.81600000	2418.09400000	2417.08800000	2423.01800000	2424.19200000	2426.34940000	2425.93960000
2821337792.64214039	2438.25600000	2442.74600000	2446.18600000	2437.36800000	2409.68800000	2412.22200000	2409.05000000	2410.00600000	2448.47800000	2445.94200000	2410.84000000	2405.76600000	2425.82600000	2427.32400000	2431.36200000	2430.63400000	2418.83600000	2418.35000000	2411.12200000	2413.96200000	2424.96440000	2424.43200000
2822341137.12374592	2416.43600000	2413.50600000	2446.48200000	2447.62200000	2413.74200000	2412.57000000	2422.71800000	2416.70200000	2423.48400000	2426.36600000	2411.75600000	2412.48200000	2438.48000000	2439.20200000	2436.09200000	2434.23800000	2416.24400000	2415.04000000	2406.78600000	2408.91200000	2423.22200000	2422.66400000
2823344481.60535097	2441.60600000	2442.07600000	2438.34800000	2441.53800000	2420.51200000	2418.81400000	2427.92200000	2428.95200000	2426.11200000	2427.07400000	2436.73400000	2436.34600000	2435.62600000	2428.72000000	2413.88600000	2413.58200000	2401.06200000	2406.25400000	2442.79400000	2446.18000000	2428.46020000	2428.95360000
2824347826.08695650	2415.11000000	2418.31000000	2444.61400000	2446.43600000	2414.89200000	2410.28600000	2416.01000000	2416.96400000	2427.24000000	2426.59000000	2415.52200000	2412.48200000	2433.29200000	2437.74800000	2429.86200000	2434.33000000	2410.57400000	2412.40800000	2413.95000000	2409.11400000	2422.10660000	2422.46680000
2825351170.56856203	2427.83400000	2423.92400000	2439.77400000	2438.68000000	2414.27400000	2414.08400000	2416.16000000	2414.88600000	2444.36800000	2442.89600000	2394.48400000	2396.54600000	2424.41400000	2426.52400000	2413.09200000	2412.47000000	2416.22400000	2420.43000000	2401.46000000	2402.05200000	2419.20840000	2419.24920000
2826354515.05016708	2428.17200000	2429.96600000	2444.66200000	2448.07000000	2425.55000000	2428.40000000	2401.12000000	2398.75200000	2413.99200000	2412.59400000	2444.03800000	2441.79800000	2416.88800000	2425.12000000	2407.66400000	2403.78600000	2411.29200000	2411.09200000	2406.03200000	2404.01400000	2419.94100000	2420.35920000
2827357859.53177261	2441.72600000	2441.41400000	2429.42000000	2427.67600000	2434.53800000	2434.69800000	2415.92200000	2414.99600000	2415.91000000	2408.99000000	2438.61200000	2440.18400000	2424.57200000	2427.68800000	2408.03800000	2406.13400000	2412.65800000	2411.01400000	2416.64800000	2411.83000000	2423.80440000	2422.46240000
2828361204.01337814	2437.58000000	2439.68000000	2428.76600000	2422.85000000	2432.57000000	2431.93800000	2415.39200000	2416.28800000	2409.95800000	2412.54800000	2430.26000000	2428.01800000	2419.79200000	2424.99000000	2412.98400000	2410.55600000	2415.51600000	2414.52800000	2425.51200000	2417.76000000	2422.83300000	2421.91560000
2829364548.49498320	2436.23800000	2433.84400000	2441.22000000	2439.03200000	2423.98800000	2421.79400000	2431.49600000	2431.38600000	2424.82400000	2424.78000000	2447.77400000	2444.76800000	2431.33800000	2431.65200000	2419.71200000	2416.86000000	2411.96000000	2411.88000000	2453.41200000	2454.30600000	2432.19620000	2431.03020000
2830367892.97658873	2428.96000000	2427.76800000	2434.11200000	2433.84000000	2414.07800000	2412.87000000	2422.72400000	2420.05200000	2418.37200000	2424.22000000	2448.90600000	2448.04600000	2422.00800000	2423.12200000	2413.11800000	2411.86800000	2418.84400000	2415.97600000	2447.49600000	2443.69600000	2426.86180000	2426.14580000
2831371237.45819378	2444.44600000	2445.33000000	2460.41200000	2462.74400000	2430.90800000	2427.03200000	2429.40600000	2430.02400000	2411.55200000	2407.71800000	2417.31400000	2415.79000000	2429.64200000	2431.96400000	2426.62800000	2430.46800000	2411.43400000	2411.06000000	2418.12800000	2423.24200000	2427.98700000	2428.53720000
2832374581.93979931	2419.92400000	2419.21000000	2450.28800000	2452.10400000	2417.64200000	2419.76600000	2428.71000000	2423.18400000	2428.05800000	2430.13800000	2414.87600000	2415.97600000	2442.05400000	2442.40800000	2442.46000000	2444.49200000	2419.92800000	2420.10000000	2422.06000000	2419.39400000	2428.60000000	2428.67720000
2833377926.42140484	2426.48200000	2429.78400000	2441.77400000	2441.95400000	2415.39800000	2416.07800000	2415.07000000	2412.67400000	2447.36000000	2446.15000000	2400.15200000	2398.82400000	2431.05800000	2427.78800000	2415.35800000	2416.68400000	2417.45800000	2416.82200000	2404.19200000	2401.98200000	2421.43020000	2420.87400000
2834381270.90300989	2417.30400000	2414.67400000	2447.65400000	2448.51400000	2413.48000000	2414.00000000	2408.56600000	2402.64000000	2433.12800000	2431.35200000	2398.63200000	2399.94800000	2419.11000000	2417.76200000	2409.89400000	2410.26200000	2422.14800000	2420.98000000	2405.44400000	2403.05400000	2417.53600000	2416.31860000
2835384615.38461542	2432.10600000	2439.06800000	2451.61400000	2451.28600000	2426.30200000	2424.87800000	2424.16000000	2428.19600000	2399.33800000	2398.66400000	2413.17800000	2416.46200000	2425.12400000	2424.20600000	2427.14200000	2427.60200000	2403.05400000	2403.38200000	2420.36800000	2423.76600000	2422.23860000	2423.75100000
2836387959.86622095	2455.17800000	2460.79800000	2439.87600000	2442.37400000	2421.16800000	2415.28600000	2412.08600000	2410.87000000	2436.68200000	2434.93400000	2416.91800000	2420.74200000	2411.71200000	2412.97800000	2428.96000000	2428.20800000	2425.34600000	2423.32600000	2423.29200000	2422.39600000	2427.12180000	2427.19120000
2837391304.34782600	2431.67000000	2432.29400000	2442.26600000	2440.56600000	2422.91800000	2420.97000000	2405.85400000	2403.35800000	2409.93200000	2410.39800000	2434.46800000	2437.52200000	2415.96600000	2417.20200000	2414.32800000	2414.15600000	2402.26800000	2403.87800000	2408.22600000	2405.30400000	2418.78960000	2418.56480000
2838394648.82943153	2428.13000000	2428.28400000	2443.77200000	2445.82400000	2434.63000000	2433.39600000	2421.09400000	2428.13400000	2402.86400000	2401.48800000	2416.88600000	2414.01400000	2421.74400000	2422.03000000	2431.80200000	2431.67400000	2415.95000000	2418.21600000	2421.10000000	2422.00600000	2423.79720000	2424.50660000
2839397993.31103659	2437.32000000	2435.40200000	2450.42000000	2443.60600000	2427.85000000	2423.34800000	2421.85600000	2424.58400000	2405.46400000	2405.95800000	2414.73800000	2418.81600000	2427.18400000	2424.71400000	2426.86000000	2424.28000000	2408.02000000	2406.51400000	2423.54200000	2424.53800000	2424.32540000	2423.17600000
2840401337.79264212	2431.88800000	2432.26000000	2446.00200000	2448.49800000	2422.36800000	2421.35400000	2412.95000000	2416.76800000	2447.49600000	2446.43600000	2400.19600000	2402.41800000	2431.50800000	2429.73800000	2417.45000000	2418.07000000	2420.55200000	2422.22600000	2403.90400000	2408.07600000	2423.43140000	2424.58440000
2841404682.27424765	2446.28200000	2446.74200000	2447.30600000	2445.44400000	2419.25000000	2420.74400000	2412.88000000	2414.60800000	2433.87200000	2435.49400000	2419.00600000	2420.55000000	2412.46600000	2415.48000000	2427.84000000	2430.11800000	2423.35800000	2423.33200000	2408.99000000	2409.90800000	2425.12500000	2426.24200000
2842408026.75585270	2448.71400000	2444.55600000	2425.78400000	2423.46000000	2416.55400000	2415.53000000	2421.59600000	2421.80000000	2423.51800000	2427.86800000	2439.64600000	2436.69400000	2428.20400000	2430.44800000	2412.60600000	2412.88600000	2401.18000000	2404.92600000	2442.18400000	2442.59200000	2425.99860000	2426.07600000
2843411371.23745823	2426.93800000	2433.19400000	2441.92200000	2440.97600000	2422.99600000	2424.52400000	2404.66400000	2407.24000000	2411.80800000	2414.04200000	2441.57200000	2446.29800000	2416.60400000	2420.03200000	2416.13800000	2417.46400000	2410.49200000	2412.50400000	2405.21800000	2409.23200000	2419.83520000	2422.55060000
2844414715.71906376	2413.07400000	2416.90400000	2441.54800000	2442.31800000	2422.68600000	2425.51000000	2414.79200000	2417.70000000	2423.11000000	2425.01600000	2408.42000000	2411.62600000	2428.73400000	2426.85000000	2432.26000000	2428.26000000	2409.94200000	2414.03800000	2413.04400000	2411.96000000	2420.76100000	2422.01820000
2845418060.20066881	2445.45600000	2446.29600000	2463.56800000	2460.60400000	2427.78400000	2435.66800000	2428.64800000	2428.08600000	2409.43400000	2411.86800000	2418.01800000	2415.28800000	2429.04000000	2430.34600000	2427.64400000	2428.06400000	2413.13400000	2409.64200000	2417.48000000	2417.03000000	2428.02060000	2428.28920000
2846421404.68227434	2437.89200000	2436.09400000	2433.04000000	2436.26800000	2411.60200000	2413.70800000	2403.01800000	2409.38200000	2442.22000000	2444.25800000	2407.35200000	2406.65200000	2418.43200000	2426.16600000	2418.64000000	2426.17000000	2417.17400000	2414.46800000	2405.39800000	2405.24200000	2419.47680000	2421.84080000
2847424749.16387939	2427.28600000	2431.49400000	2442.51800000	2448.31400000	2418.24400000	2424.95200000	2401.85000000	2404.85600000	2412.35200000	2412.79600000	2437.71000000	2435.33800000	2411.52600000	2415.40200000	2410.85800000	2416.14400000	2405.24600000	2410.43600000	2401.89200000	2406.69800000	2416.94820000	2420.64300000
2848428093.64548492	2452.40400000	2452.45000000	2438.28600000	2444.09600000	2421.79200000	2422.37200000	2411.23400000	2411.30200000	2439.37600000	2440.46400000	2421.73000000	2421.13200000	2412.27200000	2412.82400000	2427.70000000	2428.22800000	2422.27400000	2421.01800000	2415.29800000	2420.07000000	2426.23660000	2427.39560000
2849431438.12709045	2434.05400000	2436.03600000	2452.52400000	2452.98800000	2421.56400000	2429.55800000	2419.56200000	2423.66800000	2397.02200000	2404.38400000	2413.10600000	2418.61000000	2420.33400000	2425.12400000	2422.24600000	2427.93800000	2402.23800000	2405.13600000	2417.89000000	2421.41400000	2420.05400000	2424.48560000
2850434782.60869551	2451.08200000	2446.61200000	2453.87600000	2454.30600000	2431.66200000	2435.62600000	2417.58800000	2421.30000000	2416.67200000	2423.62400000	2425.79400000	2426.83400000	2438.52800000	2445.85600000	2429.89600000	2429.80000000	2410.55000000	2406.68400000	2409.69400000	2412.23600000	2428.53420000	2430.28780000
2851438127.09030104	2427.20000000	2429.89800000	2446.26200000	2443.16200000	2427.50400000	2430.75400000	2399.31400000	2404.50600000	2410.33400000	2413.68200000	2438.19200000	2439.71400000	2414.90800000	2422.99400000	2403.63600000	2410.16000000	2411.40400000	2416.04000000	2399.79600000	2407.87600000	2417.85500000	2421.87860000
2852441471.57190657	2422.67000000	2427.30200000	2433.38400000	2431.88200000	2411.05600000	2413.83000000	2408.64400000	2408.71200000	2437.01000000	2440.53800000	2394.81600000	2397.24000000	2419.01600000	2422.79800000	2413.40200000	2420.88200000	2411.80600000	2413.45200000	2392.57200000	2396.76000000	2414.43760000	2417.33960000
2853444816.05351162	2441.83000000	2450.01200000	2434.50800000	2439.98400000	2421.02200000	2421.33000000	2405.59600000	2411.68800000	2435.78600000	2439.67400000	2415.60200000	2421.54600000	2411.12800000	2410.99200000	2425.85000000	2428.27600000	2416.72600000	2418.27000000	2413.90600000	2418.07600000	2422.19540000	2425.98480000
2854448160.53511715	2417.67400000	2419.61400000	2443.72600000	2445.20400000	2413.73200000	2416.39400000	2423.30000000	2424.31000000	2419.60800000	2426.54800000	2414.89600000	2416.60200000	2441.36200000	2442.23600000	2435.52200000	2438.70000000	2417.30800000	2421.37000000	2408.81400000	2418.24200000	2423.59420000	2426.92200000
2855451505.01672220	2433.21800000	2435.08400000	2430.75200000	2430.96200000	2433.84200000	2437.90600000	2420.50400000	2420.51800000	2417.45600000	2418.59600000	2435.35000000	2446.22400000	2415.63400000	2420.77400000	2403.91000000	2410.01800000	2415.48800000	2423.94400000	2422.74600000	2428.18000000	2422.89000000	2427.22060000
2856454849.49832773	2427.41600000	2434.75800000	2424.24400000	2428.80400000	2408.52600000	2410.14400000	2398.16400000	2404.28000000	2435.15400000	2441.10400000	2394.97200000	2394.93400000	2419.44800000	2423.21600000	2412.86600000	2415.84200000	2405.87800000	2410.27800000	2391.80800000	2397.11400000	2411.84760000	2416.04740000
2857458193.97993326	2412.69400000	2413.75400000	2440.65600000	2449.91200000	2420.28200000	2427.81400000	2413.65800000	2416.35800000	2421.35800000	2428.80400000	2408.50200000	2409.69000000	2422.95200000	2427.28800000	2424.76600000	2430.89600000	2406.89400000	2411.23400000	2407.87000000	2412.76200000	2417.96320000	2422.85120000
2858461538.46153831	2433.18600000	2436.95000000	2425.67600000	2434.57600000	2424.92800000	2430.79000000	2417.95800000	2424.25800000	2415.86600000	2419.02800000	2436.13000000	2441.97000000	2416.94600000	2421.50200000	2402.43000000	2411.31800000	2418.33400000	2422.89600000	2420.98800000	2429.46200000	2421.24420000	2427.27500000
2859464882.94314384	2419.18800000	2425.35000000	2430.88200000	2435.71800000	2422.94000000	2422.41800000	2408.24400000	2417.57200000	2406.82600000	2407.45600000	2410.56000000	2416.77800000	2428.01000000	2430.77000000	2423.76200000	2425.74400000	2409.68000000	2419.66200000	2411.72200000	2417.91800000	2417.18140000	2421.93860000
2860468227.42474937	2430.51200000	2443.48000000	2426.55600000	2431.59000000	2428.43000000	2432.74000000	2414.50000000	2417.67600000	2402.74200000	2409.79400000	2420.49600000	2429.33200000	2411.04000000	2422.63400000	2408.57200000	2417.03000000	2403.90200000	2414.46800000	2413.20600000	2421.77000000	2415.99560000	2424.05140000
2861471571.90635443	2413.46600000	2417.48800000	2443.42200000	2449.13000000	2419.21800000	2422.30600000	2414.97800000	2418.28000000	2429.45200000	2437.03400000	2404.74600000	2410.97000000	2415.79200000	2424.73400000	2411.75400000	2418.71000000	2413.96400000	2423.63800000	2402.31600000	2412.00800000	2416.91080000	2423.42980000
2862474916.38795996	2410.00600000	2415.17400000	2422.47200000	2433.42200000	2409.19400000	2418.19800000	2404.64600000	2413.56400000	2408.56200000	2416.96200000	2403.22800000	2413.05400000	2433.79600000	2439.32600000	2430.18400000	2428.70600000	2411.61200000	2420.64000000	2404.08800000	2412.18200000	2413.77880000	2421.12280000
2863478260.86956501	2441.06200000	2448.48400000	2431.94600000	2438.13200000	2406.89800000	2418.92000000	2399.12800000	2410.01000000	2422.85000000	2436.79600000	2405.68000000	2420.00600000	2400.41400000	2406.31400000	2413.18600000	2422.92400000	2407.85800000	2420.74800000	2413.35600000	2417.31400000	2414.23780000	2423.96480000
2864481605.35117054	2408.92000000	2422.16200000	2418.53000000	2432.01600000	2404.00000000	2412.95400000	2403.43400000	2414.57800000	2403.48600000	2417.82400000	2398.14600000	2410.09600000	2426.15600000	2439.74600000	2423.80200000	2434.59800000	2411.37800000	2423.44400000	2400.50600000	2415.16200000	2409.83580000	2422.25800000
2865484949.83277607	2418.39200000	2434.63400000	2420.23600000	2432.91400000	2415.99000000	2424.69000000	2412.01000000	2422.27200000	2411.59000000	2424.38400000	2422.68600000	2437.43800000	2409.49800000	2420.21200000	2396.73600000	2408.05800000	2414.73000000	2429.46000000	2423.00600000	2437.92600000	2414.48740000	2427.19880000
2866488294.31438112	2424.06600000	2436.75400000	2432.66400000	2447.28200000	2413.16000000	2422.89800000	2418.22400000	2431.09200000	2414.39000000	2428.27400000	2437.13600000	2447.52800000	2420.94200000	2434.12600000	2401.64800000	2416.83400000	2406.06000000	2416.96200000	2435.89400000	2454.99800000	2420.41840000	2433.67480000
2867491638.79598665	2409.27000000	2420.33000000	2419.35200000	2434.83000000	2409.16000000	2422.35800000	2404.35200000	2418.24600000	2399.76800000	2411.64800000	2403.75000000	2417.29800000	2419.10200000	2431.54200000	2417.30800000	2430.79200000	2411.10800000	2426.11000000	2405.25600000	2414.06800000	2409.84260000	2422.72220000
2868494983.27759218	2407.82800000	2416.91200000	2442.74800000	2455.53600000	2410.05400000	2424.33200000	2401.72200000	2413.27800000	2423.27200000	2435.88000000	2394.69200000	2407.01200000	2410.41400000	2424.36000000	2406.17200000	2422.12200000	2415.59800000	2432.93000000	2393.01200000	2405.43000000	2410.55120000	2423.77920000
2869498327.75919724	2403.89600000	2420.61600000	2443.40800000	2452.87600000	2405.38400000	2417.07000000	2393.15600000	2412.75800000	2421.92800000	2437.35400000	2386.38400000	2407.95200000	2405.70800000	2426.44200000	2406.39800000	2418.99600000	2415.71400000	2434.12800000	2389.18200000	2406.99400000	2407.11580000	2423.51860000
2870501672.24080276	2436.11600000	2448.92600000	2433.21800000	2441.21200000	2398.16200000	2413.81600000	2392.96200000	2406.03600000	2424.94600000	2440.36800000	2398.50000000	2415.13400000	2399.71000000	2410.82200000	2412.29000000	2429.97000000	2399.46200000	2420.79400000	2403.16200000	2412.61200000	2409.85280000	2423.96900000
2871505016.72240782	2405.84600000	2420.69800000	2423.80400000	2435.36400000	2407.92200000	2422.23200000	2395.78200000	2410.63800000	2388.15600000	2400.87200000	2399.82600000	2414.05200000	2406.06400000	2425.29200000	2406.48000000	2426.40400000	2398.36800000	2418.13800000	2401.99400000	2414.29200000	2403.42420000	2418.79820000
2872508361.20401335	2400.84200000	2416.47600000	2424.98800000	2435.56400000	2403.76800000	2415.10200000	2402.45600000	2415.41400000	2403.60800000	2414.86000000	2399.23400000	2418.24400000	2430.52800000	2440.65400000	2418.81400000	2440.30200000	2402.47000000	2419.58600000	2397.52800000	2406.00800000	2408.42360000	2422.22100000
2873511705.68561888	2404.06600000	2416.24800000	2433.10000000	2445.39800000	2404.20200000	2413.72000000	2398.22400000	2411.56200000	2412.60200000	2426.04400000	2408.83000000	2421.94800000	2421.75800000	2435.07200000	2422.39600000	2436.86600000	2399.04400000	2415.14000000	2407.38200000	2424.14600000	2411.16040000	2424.61440000
2874515050.16722393	2423.77800000	2438.57200000	2416.08200000	2426.15400000	2421.72000000	2429.33400000	2400.55400000	2411.03600000	2399.17000000	2411.45000000	2412.22000000	2422.43000000	2400.29400000	2412.29400000	2403.49800000	2414.44600000	2390.67800000	2407.68800000	2408.51000000	2419.35800000	2407.65040000	2419.27620000
2875518394.64882946	2420.55600000	2430.99200000	2413.04800000	2422.25600000	2412.26600000	2423.46400000	2397.14800000	2407.27000000	2391.60000000	2401.78600000	2405.48400000	2421.36200000	2400.73000000	2410.56600000	2396.74400000	2409.32200000	2391.18200000	2401.62600000	2406.21200000	2414.69000000	2403.49700000	2414.33340000
2876521739.13043499	2435.65200000	2445.12800000	2413.69000000	2426.86200000	2404.41600000	2414.21200000	2412.21800000	2424.75400000	2413.54200000	2422.32600000	2422.08000000	2437.82200000	2415.65400000	2425.38600000	2395.28200000	2410.13000000	2393.57000000	2402.72200000	2429.95600000	2440.43400000	2413.60600000	2424.97760000
2877525083.61204004	2443.97800000	2448.42800000	2433.51400000	2443.27400000	2406.08400000	2416.44600000	2396.06200000	2404.72800000	2434.50800000	2444.59800000	2402.32800000	2413.54000000	2404.41800000	2418.28000000	2419.34000000	2428.46400000	2409.05400000	2413.94200000	2405.02600000	2412.17600000	2415.43120000	2424.38760000
2878528428.09364557	2435.14800000	2445.08200000	2422.58000000	2426.60400000	2410.25800000	2419.67400000	2415.42000000	2427.33000000	2420.35000000	2430.15800000	2427.83200000	2438.81000000	2423.45200000	2428.44400000	2402.20200000	2409.24200000	2397.44600000	2399.69800000	2434.28000000	2441.85000000	2418.89680000	2426.68920000
2879531772.57525063	2438.33800000	2441.63800000	2429.48600000	2437.63800000	2422.18000000	2429.56800000	2398.88200000	2408.99200000	2402.54200000	2412.19200000	2429.62800000	2438.23400000	2410.01600000	2419.44400000	2393.23400000	2403.87000000	2404.05600000	2412.01000000	2410.59400000	2413.44000000	2413.89560000	2421.70260000
2880535117.05685616	2414.52400000	2420.82600000	2443.57600000	2448.20800000	2408.23200000	2416.42400000	2409.08200000	2415.31200000	2420.11800000	2425.72800000	2407.89800000	2424.53600000	2427.71600000	2434.08000000	2431.80200000	2440.88400000	2409.14400000	2411.01400000	2417.95800000	2418.18400000	2419.00500000	2425.51960000
2881538461.53846169	2439.72000000	2441.75600000	2429.42000000	2433.61600000	2418.10400000	2425.01800000	2423.48800000	2425.92400000	2423.98600000	2428.83800000	2433.57000000	2438.52400000	2424.55200000	2428.97400000	2406.10200000	2413.93600000	2401.68400000	2406.25600000	2438.35400000	2445.91600000	2423.89800000	2428.87580000
2882541806.02006674	2430.44400000	2432.64000000	2438.75000000	2444.89200000	2423.81000000	2430.42400000	2400.90000000	2405.63800000	2408.08200000	2409.68400000	2437.14800000	2439.58000000	2414.05600000	2419.21800000	2403.58600000	2408.26800000	2404.26800000	2409.60800000	2403.25000000	2407.94800000	2416.42940000	2420.79000000
2883545150.50167227	2431.54600000	2438.59400000	2442.57800000	2449.35600000	2416.75800000	2420.17400000	2410.64800000	2416.63000000	2412.36000000	2413.57400000	2410.50800000	2414.92400000	2411.07200000	2413.39200000	2418.16800000	2419.46600000	2415.52000000	2423.98000000	2402.56000000	2400.89600000	2417.17180000	2421.09860000
